EVOLUCAO,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
chi-squared test,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
var,chi2,p,dof,,,,,,,,,,,,,,,,
EVOLUCAO,3617.267853,0,36,,,,,,,,,,,,,,,,
table,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
observed quantities,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
binary_pred,cura,obito pelo agravo,óbito em investigação,óbito por outras causas,,,,,,,,,,,,,,,
0,105242,29,7,40,,,,,,,,,,,,,,,
1,26982,8,7,38,,,,,,,,,,,,,,,
2,127974,108,22,187,,,,,,,,,,,,,,,
3,100071,80,20,254,,,,,,,,,,,,,,,
4,113661,28,9,54,,,,,,,,,,,,,,,
5,28899,50,5,32,,,,,,,,,,,,,,,
6,77973,27,6,55,,,,,,,,,,,,,,,
7,406317,133,36,268,,,,,,,,,,,,,,,
8,63264,104,32,297,,,,,,,,,,,,,,,
9,57898,18,14,109,,,,,,,,,,,,,,,
10,37685,178,27,263,,,,,,,,,,,,,,,
11,194815,40,10,140,,,,,,,,,,,,,,,
12,49309,16,3,40,,,,,,,,,,,,,,,
table,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
percentage by columns,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
binary_pred,cura,obito pelo agravo,óbito em investigação,óbito por outras causas,,,,,,,,,,,,,,,
0,0.075708767,0.035409035,0.035353535,0.022509848,,,,,,,,,,,,,,,
1,0.019410254,0.00976801,0.035353535,0.021384356,,,,,,,,,,,,,,,
2,0.092061665,0.131868132,0.111111111,0.10523354,,,,,,,,,,,,,,,
3,0.071988864,0.097680098,0.101010101,0.142937535,,,,,,,,,,,,,,,
4,0.081765209,0.034188034,0.045454545,0.030388295,,,,,,,,,,,,,,,
5,0.020789301,0.061050061,0.025252525,0.018007878,,,,,,,,,,,,,,,
6,0.056092052,0.032967033,0.03030303,0.030951041,,,,,,,,,,,,,,,
7,0.292295463,0.162393162,0.181818182,0.150815982,,,,,,,,,,,,,,,
8,0.045510722,0.126984127,0.161616162,0.167135622,,,,,,,,,,,,,,,
9,0.041650541,0.021978022,0.070707071,0.061339336,,,,,,,,,,,,,,,
10,0.027109755,0.217338217,0.136363636,0.148002251,,,,,,,,,,,,,,,
11,0.140145602,0.048840049,0.050505051,0.078784468,,,,,,,,,,,,,,,
12,0.035471804,0.01953602,0.015151515,0.022509848,,,,,,,,,,,,,,,
table,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
percentage by index,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
binary_pred,cura,obito pelo agravo,óbito em investigação,óbito por outras causas,,binary_pred,0,1,2,3,4,5,6,7,8,9,10,11,12
0,99.9%,0.0%,0.0%,0.0%,,cura,99.9%,99.8%,99.8%,99.6%,99.9%,99.7%,99.9%,99.9%,99.3%,99.8%,98.8%,99.9%,99.9%
1,99.8%,0.0%,0.0%,0.1%,,obito pelo agravo,0.0%,0.0%,0.1%,0.1%,0.0%,0.2%,0.0%,0.0%,0.2%,0.0%,0.5%,0.0%,0.0%
2,99.8%,0.1%,0.0%,0.1%,,óbito em investigação,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.0%,0.1%,0.0%,0.0%
3,99.6%,0.1%,0.0%,0.3%,,óbito por outras causas,0.0%,0.1%,0.1%,0.3%,0.0%,0.1%,0.1%,0.1%,0.5%,0.2%,0.7%,0.1%,0.1%
4,99.9%,0.0%,0.0%,0.0%,,,,,,,,,,,,,,,
5,99.7%,0.2%,0.0%,0.1%,,,,,,,,,,,,,,,
6,99.9%,0.0%,0.0%,0.1%,,,,,,,,,,,,,,,
7,99.9%,0.0%,0.0%,0.1%,,,,,,,,,,,,,,,
8,99.3%,0.2%,0.1%,0.5%,,,,,,,,,,,,,,,
9,99.8%,0.0%,0.0%,0.2%,,,,,,,,,,,,,,,
10,98.8%,0.5%,0.1%,0.7%,,,,,,,,,,,,,,,
11,99.9%,0.0%,0.0%,0.1%,,,,,,,,,,,,,,,
12,99.9%,0.0%,0.0%,0.1%,,,,,,,,,,,,,,,
table,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
expected frequencies,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
binary_pred,cura,obito pelo agravo,óbito em investigação,óbito por outras causas,,,,,,,,,,,,,,,
0,105106.7416,61.92578994,14.9710701,134.3615735,,,,,,,,,,,,,,,
1,26980.77022,15.89627349,3.843055129,34.49044931,,,,,,,,,,,,,,,
2,128033.6598,75.43365348,18.23670744,163.669844,,,,,,,,,,,,,,,
3,100223.5565,59.04876142,14.27552474,128.1192296,,,,,,,,,,,,,,,
4,113523.8237,66.88488632,16.16997252,145.12142,,,,,,,,,,,,,,,
5,28927.85669,17.04343937,4.120391935,36.97947711,,,,,,,,,,,,,,,
6,77904.41666,45.89898297,11.09645742,99.58790323,,,,,,,,,,,,,,,
7,405938.0881,239.1667404,57.82053064,518.9246614,,,,,,,,,,,,,,,
8,63569.22955,37.45311383,9.054598947,81.26273904,,,,,,,,,,,,,,,
9,57922.57899,34.12627398,8.250307994,74.04443084,,,,,,,,,,,,,,,
10,38076.46851,22.43353144,5.423491116,48.6744632,,,,,,,,,,,,,,,
11,194613.8375,114.6607291,27.72017627,248.781582,,,,,,,,,,,,,,,
